2019-09-28	Bournemouth	West Ham	2.320	1.295	2	2	0.625	0.201	0.174
2019-09-28	Chelsea	Brighton	4.264	0.616	2	0	0.971	0.022	0.006
2019-09-28	Crystal Palace	Norwich	1.805	0.712	2	0	0.677	0.221	0.102
2019-09-28	Everton	Manchester City	2.359	3.108	1	3	0.242	0.212	0.545
2019-09-29	Leicester	Newcastle United	1.824	0.054	5	0	0.891	0.103	0.006
2019-09-30	Manchester United	Arsenal	1.133	1.704	1	1	0.221	0.255	0.523
2019-10-05	Brighton	Tottenham	2.600	0.479	3	0	0.919	0.067	0.014
2019-10-05	Burnley	Everton	0.559	1.307	1	0	0.135	0.271	0.594
2019-10-05	Liverpool	Leicester	3.749	0.098	2	1	0.990	0.009	0.001
2019-10-05	Norwich	Aston Villa	1.848	3.678	1	5	0.092	0.126	0.782
2019-10-05	Watford	Sheffield United	1.443	0.354	0	0	0.725	0.212	0.063
2019-10-05	West Ham	Crystal Palace	1.236	2.068	1	2	0.141	0.234	0.625
2019-10-06	Manchester City	Wolverhampton Wanderers	1.619	1.188	0	2	0.473	0.269	0.257
2019-10-06	Southampton	Chelsea	1.270	2.152	1	4	0.172	0.233	0.595
2019-10-06	Arsenal	Bournemouth	1.241	0.684	1	0	0.522	0.311	0.167
2019-10-06	Newcastle United	Manchester United	0.650	0.969	1	0	0.228	0.346	0.426
2019-10-19	Everton	West Ham	2.233	0.459	2	0	0.830	0.128	0.042
2019-10-19	Aston Villa	Brighton	2.967	1.322	2	1	0.754	0.148	0.098
2019-10-19	Bournemouth	Norwich	0.676	0.403	0	0	0.384	0.430	0.186
2019-10-19	Chelsea	Newcastle United	2.301	0.197	1	0	0.894	0.093	0.013
2019-10-19	Leicester	Burnley	0.829	1.796	2	1	0.131	0.221	0.648
2019-10-19	Tottenham	Watford	0.892	0.847	1	1	0.350	0.349	0.301
2019-10-19	Wolverhampton Wanderers	Southampton	0.887	1.377	1	1	0.202	0.335	0.464
2019-10-19	Crystal Palace	Manchester City	0.617	4.021	0	2	0.007	0.029	0.964
2019-10-20	Manchester United	Liverpool	0.792	1.032	1	1	0.239	0.381	0.380
2019-10-21	Sheffield United	Arsenal	0.896	0.950	1	0	0.293	0.396	0.311
2019-10-25	Southampton	Leicester	0.457	4.380	0	9	0.003	0.013	0.984
2019-10-26	Manchester City	Aston Villa	3.190	0.980	3	0	0.852	0.100	0.048
2019-10-26	Brighton	Everton	1.153	1.047	3	2	0.374	0.349	0.277
2019-10-26	Watford	Bournemouth	0.675	0.900	0	0	0.258	0.363	0.378
2019-10-26	West Ham	Sheffield United	2.339	1.162	1	1	0.702	0.198	0.100
2019-10-26	Burnley	Chelsea	2.235	0.988	2	4	0.719	0.173	0.107
2019-10-27	Newcastle United	Wolverhampton Wanderers	0.603	1.933	1	1	0.076	0.180	0.743
2019-10-27	Arsenal	Crystal Palace	1.540	1.779	2	2	0.268	0.298	0.435
2019-10-27	Liverpool	Tottenham	2.189	1.351	2	1	0.591	0.237	0.172
2019-10-27	Norwich	Manchester United	0.892	4.512	1	3	0.008	0.022	0.970
2019-11-02	Bournemouth	Manchester United	1.869	0.641	1	0	0.732	0.188	0.081
2019-11-02	Arsenal	Wolverhampton Wanderers	1.026	1.510	1	1	0.233	0.281	0.486
2019-11-02	Aston Villa	Liverpool	0.742	2.388	1	2	0.073	0.156	0.771
2019-11-02	Brighton	Norwich	2.655	0.455	2	0	0.878	0.094	0.028
2019-11-02	Manchester City	Southampton	3.361	0.894	2	1	0.912	0.074	0.014
2019-11-02	Sheffield United	Burnley	2.584	0.717	3	0	0.830	0.125	0.045
2019-11-02	West Ham	Newcastle United	1.536	1.932	2	3	0.271	0.258	0.471
2019-11-02	Watford	Chelsea	1.474	2.183	1	2	0.203	0.254	0.543
2019-11-03	Crystal Palace	Leicester	0.443	0.981	0	2	0.155	0.352	0.493
2019-11-03	Everton	Tottenham	1.155	0.243	1	1	0.663	0.275	0.062
2019-11-08	Norwich	Watford	0.621	1.360	0	2	0.159	0.280	0.561
2019-11-09	Chelsea	Crystal Palace	3.289	0.479	2	0	0.942	0.048	0.010
2019-11-09	Burnley	West Ham	2.416	0.474	3	0	0.859	0.105	0.036
2019-11-09	Newcastle United	Bournemouth	2.331	1.921	2	1	0.475	0.245	0.280
2019-11-09	Southampton	Everton	0.742	2.089	1	2	0.076	0.207	0.717
2019-11-09	Tottenham	Sheffield United	1.510	0.923	1	1	0.526	0.265	0.208
2019-11-09	Leicester	Arsenal	1.371	0.961	2	0	0.444	0.310	0.246
2019-11-10	Wolverhampton Wanderers	Aston Villa	2.099	0.473	2	1	0.794	0.151	0.055
2019-11-10	Manchester United	Brighton	3.653	1.134	3	1	0.883	0.083	0.034
2019-11-10	Liverpool	Manchester City	1.332	1.481	3	1	0.313	0.288	0.399
2019-11-23	West Ham	Tottenham	0.661	2.207	2	3	0.061	0.153	0.785
2019-11-23	Arsenal	Southampton	1.608	2.603	2	2	0.167	0.211	0.622
2019-11-23	Bournemouth	Wolverhampton Wanderers	0.850	1.276	1	2	0.206	0.327	0.467
2019-11-23	Brighton	Leicester	0.785	3.509	0	2	0.017	0.055	0.928
2019-11-23	Crystal Palace	Liverpool	1.023	1.643	1	2	0.197	0.266	0.537
2019-11-23	Everton	Norwich	0.813	1.808	0	2	0.142	0.211	0.647
2019-11-23	Watford	Burnley	0.902	2.663	0	3	0.054	0.113	0.833
2019-11-23	Manchester City	Chelsea	1.236	0.820	2	1	0.465	0.304	0.231
2019-11-24	Sheffield United	Manchester United	1.560	1.331	3	3	0.420	0.303	0.277
2019-11-25	Aston Villa	Newcastle United	2.699	0.698	2	0	0.852	0.108	0.040
2019-11-30	Newcastle United	Manchester City	0.208	2.444	2	2	0.013	0.087	0.900
2019-11-30	Burnley	Crystal Palace	1.851	0.937	0	2	0.617	0.245	0.138
2019-11-30	Chelsea	West Ham	2.732	1.120	0	1	0.765	0.156	0.079
2019-11-30	Liverpool	Brighton	1.368	0.868	2	1	0.504	0.280	0.216
2019-11-30	Tottenham	Bournemouth	2.932	1.029	3	2	0.807	0.124	0.069
2019-11-30	Southampton	Watford	1.967	0.504	2	1	0.826	0.145	0.029
2019-12-01	Wolverhampton Wanderers	Sheffield United	1.274	1.473	1	1	0.315	0.274	0.412
2019-12-01	Norwich	Arsenal	0.811	1.962	2	2	0.102	0.191	0.708
2019-12-01	Leicester	Everton	2.243	1.250	2	1	0.622	0.215	0.162
2019-12-01	Manchester United	Aston Villa	1.848	1.297	2	2	0.501	0.279	0.219
