2021-09-16	Rennes	Tottenham-Hotspur
2021-09-30	Tottenham-Hotspur	NS-Mura
2021-10-21	Vitesse	Tottenham-Hotspur
2021-11-04	Tottenham-Hotspur	Vitesse
2021-11-25	NS-Mura	Tottenham-Hotspur
2021-12-09	Tottenham-Hotspur	Rennes
2022-02-17	Leicester-City	Randers
2022-02-24	Randers	Leicester-City
2022-03-10	Leicester-City	Rennes
2022-03-17	Rennes	Leicester-City
2022-04-07	Leicester-City	PSV-Eindhoven
2022-04-14	PSV-Eindhoven	Leicester-City
2022-04-28	Leicester-City	Roma
2022-05-05	Roma	Leicester-City
