2024-10-03	Chelsea	Gent
2024-10-24	Panathinaikos	Chelsea
2024-11-07	Chelsea	FC-Noah
2024-11-28	Heidenheim	Chelsea
2024-12-12	FC-Astana	Chelsea
2024-12-19	Chelsea	Shamrock-Rovers
2025-03-06	FC-Copenhagen	Chelsea
2025-03-13	Chelsea	FC-Copenhagen
2025-04-10	Legia-Warsaw	Chelsea
2025-04-17	Chelsea	Legia-Warsaw
2025-05-01	Djurgarden	Chelsea
2025-05-08	Chelsea	Djurgarden
2025-05-28	Real-Betis	Chelsea
